Date and Time,Temp,RH,PM2.5,TVOC,CO2,AirPres,Ozone,NO2,House,Calibration
11/02/2019 23:00,17.3,64.38,11.07,90.25,937.28,1024.1,5.09,8.04,1,0
12/02/2019 00:00,16.9,63.18,10.07,143.27,776.12,1023.8,3.18,0.58,1,0
12/02/2019 01:00,16.3,63.33,11.67,127.92,668.03,1023.75,3.41,0.52,1,0
12/02/2019 02:00,16,63.52,9.45,138.56,639.56,1023.48,3.48,0.45,1,0
12/02/2019 03:00,15.7,63.69,9.78,131.93,614.95,1023.2,3.61,0.54,1,0
12/02/2019 04:00,15.5,63.94,7.26,121.07,573.64,1022.74,3.71,0.48,1,0
12/02/2019 05:00,15.3,64.08,7.96,112.41,548.53,1022.72,3.82,0.53,1,0
12/02/2019 06:00,15.1,64.26,8.63,104.6,510.88,1022.52,3.92,0.45,1,0
12/02/2019 07:00,15.8,63.6,9.06,143.5,586.19,1022.53,3.69,0.55,1,0
12/02/2019 08:00,16.5,64.59,49.2,338.87,753.17,1022.71,3.01,0.53,1,0
12/02/2019 09:00,16.1,65.45,63.48,286.73,804.13,1023.28,3.2,0.45,1,0
12/02/2019 10:00,15.9,64.84,31.91,168.65,683.08,1023.41,3.5,0.51,1,0
12/02/2019 11:00,15.9,64.78,17.28,115.95,577.97,1023.79,3.69,0.52,1,0
12/02/2019 12:00,15.9,64.98,13.95,93.81,568.07,1023.94,3.8,0.46,1,0
12/02/2019 13:00,15.8,65.11,9.78,87.69,541.85,1023.83,3.86,0.51,1,0
12/02/2019 14:00,15.5,65.51,9.43,93.18,507.3,1023.68,3.88,0.49,1,0
12/02/2019 15:00,15.4,65.8,10.97,98.73,525.66,1023.64,3.92,0.53,1,0
12/02/2019 16:00,15.3,66.03,10.47,155.87,531.75,1023.71,3.94,0.49,1,0
12/02/2019 17:00,15.2,67.1,11.36,223.88,620.03,1023.74,3.77,0.46,1,0
12/02/2019 18:00,15.2,67.99,16.26,241.42,776.63,1023.8,3.66,0.5,1,0
12/02/2019 19:00,15.7,68.98,26.81,335.48,982.4,1023.58,3.3,0.46,1,0
12/02/2019 20:00,17.7,65.3,20.93,263.62,912.6,1023.23,3.1,0.49,1,0
12/02/2019 21:00,17.9,63.79,17.16,222.72,814.58,1023.18,3.22,0.51,1,0
12/02/2019 22:00,18.9,61.17,18.36,207.3,936.15,1023.16,3.19,0.45,1,0
12/02/2019 23:00,18.2,61.9,13.83,63.67,876.65,1022.9,3.37,0.46,1,0
13/02/2019 00:00,17.4,62.68,13.98,22.55,751,1022.6,3.56,0.55,1,0
13/02/2019 01:00,17.1,62.09,14.39,16.1,659.17,1022.06,3.66,0.5,1,0
13/02/2019 02:00,16.7,61.91,14.28,7.04,592.98,1021.72,3.82,0.47,1,0
13/02/2019 03:00,16.3,62.39,12.11,2.92,568.07,1021.14,3.94,0.46,1,0
13/02/2019 04:00,16,62.68,11.8,0.13,557.82,1020.83,4.03,0.48,1,0
13/02/2019 05:00,15.8,63.03,13.94,0.92,561.15,1020.42,4.09,0.42,1,0
13/02/2019 06:00,15.6,63.34,12.84,1.02,570.95,1020.27,4.15,0.53,1,0
13/02/2019 07:00,18.2,56.43,17.35,4.73,644.19,1020.2,3.8,0.49,1,0
13/02/2019 08:00,18.9,54.98,19.51,5.93,664.02,1020.48,3.74,0.48,1,0
13/02/2019 09:00,17.1,60.25,17.79,9.66,657.07,1020.89,3.89,0.52,1,0
13/02/2019 10:00,16.4,62.23,19.32,5.15,585.81,1021.13,4.03,0.53,1,0
13/02/2019 11:00,16.1,62.67,16.29,0.52,514.5,1021.22,4.11,0.51,1,0
13/02/2019 12:00,15.9,63.05,18.11,0,464.55,1021.07,4.15,0.52,1,0
13/02/2019 13:00,15.8,63.51,17.03,1.82,439.27,1020.79,4.17,0.53,1,0
13/02/2019 14:00,15.8,63.57,21.97,7.62,469.33,1020.38,4.11,0.5,1,0
13/02/2019 15:00,15.7,63.7,17.53,9.17,477.15,1020.22,4.15,0.55,1,0
13/02/2019 16:00,15.6,64.22,15.66,8.87,480.83,1020.05,4.14,0.55,1,0
13/02/2019 17:00,15.6,64.22,17.85,18.27,558.52,1020.1,4.07,0.54,1,0
13/02/2019 18:00,16.1,63.22,21.26,30.35,654.4,1020.37,3.87,0.54,1,0
13/02/2019 19:00,20.4,55.45,25.01,53.38,817.9,1020.55,3.19,0.52,1,0
13/02/2019 20:00,19.6,60.53,16.28,77.62,1000.03,1020.53,3.11,0.52,1,0
13/02/2019 21:00,18.3,61.29,21.65,40.6,836,1020.67,3.47,0.52,1,0
13/02/2019 22:00,17.6,62.37,70.31,44.77,889.9,1020.77,3.5,0.46,1,0
13/02/2019 23:00,17.1,62.96,46.71,33.95,825.97,1020.92,3.67,0.5,1,0
14/02/2019 00:00,16.7,62.95,28.35,23.98,690.46,1021.12,3.82,0.42,1,0
14/02/2019 01:00,16.3,63.38,20.4,21.47,620.12,1021.28,3.86,0.54,1,0
14/02/2019 02:00,16,63.53,14.66,18.2,588.31,1020.98,3.95,0.49,1,0
14/02/2019 03:00,15.8,63.75,11.55,17.08,593.78,1020.84,4,0.49,1,0
14/02/2019 04:00,15.7,63.91,10.15,18.15,601.97,1020.85,4.05,0.5,1,0
14/02/2019 05:00,15.5,64.02,10.7,17.37,613.43,1021.07,4.09,0.54,1,0
14/02/2019 06:00,15.4,64.24,9.9,16.9,637.83,1021.23,4.13,0.55,1,0
14/02/2019 07:00,17.9,57.56,8.25,25.58,730.12,1021.5,3.75,0.54,1,0
14/02/2019 08:00,18.6,56.7,11.21,56.52,785.8,1021.88,3.32,0.51,1,0
14/02/2019 09:00,16.9,61.39,12.18,59.09,751.3,1021.97,3.51,0.53,1,0
14/02/2019 10:00,16.1,63.29,11.73,38.92,643.38,1022.04,3.77,0.55,1,0
14/02/2019 11:00,15.8,63.81,9.84,25.5,548.02,1022,3.94,0.51,1,0
14/02/2019 12:00,15.6,63.94,11.61,14.9,479.17,1021.65,4.07,0.48,1,0
14/02/2019 13:00,15.5,64.09,9.85,9.47,437.37,1021.3,4.13,0.5,1,0
14/02/2019 14:00,15.4,64.22,9.63,6.56,410.33,1020.78,4.18,0.45,1,0
14/02/2019 15:00,15.4,64.33,11.68,5.25,403.17,1020.1,4.22,0.51,1,0
14/02/2019 16:00,15.3,64.89,11.48,26.89,486.07,1019.75,4.13,0.47,1,0
14/02/2019 17:00,15.3,65.5,11.53,62.86,638.37,1019.36,3.97,0.5,1,0
14/02/2019 18:00,15.2,65.47,10.85,60.6,674.28,1019.31,3.99,0.53,1,0
14/02/2019 19:00,16.3,62.21,14.33,38.37,653.68,1019.07,3.96,0.51,1,0
14/02/2019 20:00,19.2,54.53,9.76,19.34,552.38,1018.72,3.69,0.56,1,0
14/02/2019 21:00,18.4,57.56,20.68,20.46,589.46,1018.17,3.73,0.53,1,0
14/02/2019 22:00,18.1,58.99,19.91,65.21,694.59,1018.08,3.73,0.5,1,0
14/02/2019 23:00,17.6,60.79,13.94,68.9,698.58,1017.76,3.78,0.48,1,0
15/02/2019 00:00,16.9,61.97,12.77,57.9,625.52,1017.75,3.88,0.52,1,0
15/02/2019 01:00,16.3,62.57,15.88,29.18,532.93,1017.22,4.05,0.43,1,0
15/02/2019 02:00,16.1,62.52,13.38,22.2,494.28,1016.65,4.08,0.46,1,0
15/02/2019 03:00,15.8,62.7,13.66,12.43,470.18,1015.93,4.18,0.49,1,0
15/02/2019 04:00,15.6,62.99,12.98,6.21,455.36,1015.44,4.25,0.47,1,0
15/02/2019 05:00,15.4,63.24,13.79,1.92,454.9,1015.47,4.31,0.46,1,0
15/02/2019 06:00,15.2,63.48,13.52,1.36,450.23,1015.25,4.36,0.52,1,0
15/02/2019 07:00,17.8,56.76,24.21,40.19,518.37,1015.02,4,0.53,1,0
15/02/2019 08:00,18.5,55.59,23.6,41.8,579.39,1014.93,3.9,0.45,1,0
15/02/2019 09:00,16.9,60.08,19.93,35.78,531.48,1014.6,4.07,0.55,1,0
15/02/2019 10:00,16.1,62.81,23.11,63.47,509.43,1014.3,4.09,0.5,1,0
15/02/2019 11:00,15.9,64.23,23.03,31.38,530.93,1013.56,4.17,0.52,1,0
15/02/2019 12:00,15.8,64.37,22.31,8.1,500.87,1013.09,4.3,0.48,1,0
15/02/2019 18:00,15.7,69.05,47.21,703.33,950.93,1011.24,1.9,0.48,1,0
15/02/2019 19:00,17.1,65.98,58.7,483.03,1039.22,1011.44,2.17,0.48,1,0
15/02/2019 20:00,22.3,50.26,26.74,268.68,847.43,1011.45,2.42,0.49,1,0
15/02/2019 21:00,21.7,53.13,19.39,392.76,829.41,1011.66,2.61,0.45,1,0
15/02/2019 22:00,21.3,54.48,17.44,212.22,848.56,1012.1,2.76,0.54,1,0
15/02/2019 23:00,19.6,59.19,11.42,98.25,920.52,1012.41,2.96,0.55,1,0
16/02/2019 00:00,18.5,60.91,12.45,90.4,823,1012.67,3.17,0.43,1,0
16/02/2019 01:00,17.7,61.74,9.84,69.7,730.84,1012.63,3.34,0.48,1,0
16/02/2019 02:00,17.2,61.95,8.8,45.5,624.95,1012.25,3.52,0.59,1,0
16/02/2019 03:00,16.7,62.63,9.94,40.34,575.23,1012.03,3.58,0.52,1,0
16/02/2019 04:00,16.5,62.4,8.12,28.28,529.95,1011.83,3.68,0.53,1,0
16/02/2019 05:00,16.2,62.7,7.01,24.39,507.62,1011.67,3.78,0.48,1,0
16/02/2019 06:00,15.9,62.63,7.26,15.72,493.97,1011.25,3.89,0.43,1,0
16/02/2019 07:00,15.7,62.75,6.94,13.61,484.46,1011.14,3.96,0.55,1,0
16/02/2019 08:00,15.7,63.6,7.66,17.35,591.57,1011.03,3.94,0.52,1,0
16/02/2019 09:00,17.1,61.07,20.71,76.16,791.1,1010.68,3.51,0.54,1,0
16/02/2019 10:00,16.8,62.47,23.15,26.32,682.42,1010.4,3.8,0.5,1,0
16/02/2019 11:00,16.7,63.11,18.9,1.13,530.2,1010.01,4,0.51,1,0
16/02/2019 12:00,16.7,63.63,17.05,0.77,507.82,1009.41,4.07,0.52,1,0
16/02/2019 13:00,16.6,63.67,18.82,15.48,477.26,1008.33,4.03,0.53,1,0
16/02/2019 14:00,16.4,63.98,13.92,5,468.7,1007.32,4.18,0.55,1,0
16/02/2019 15:00,16.1,63.91,13,6.16,456.89,1006.52,4.26,0.49,1,0
16/02/2019 16:00,16.1,64.32,13.91,4.4,439.65,1005.83,4.33,0.5,1,0
16/02/2019 17:00,15.9,65.55,24.27,15.85,482.83,1005.01,4.25,0.54,1,0
16/02/2019 18:00,15.8,66.51,25.08,33.45,510.6,1004.57,4.13,0.5,1,0
16/02/2019 19:00,16.6,64.97,20.91,30.66,469.46,1003.86,4.08,0.49,1,0
16/02/2019 20:00,20,56.18,27.43,29.05,466.92,1003.1,3.68,0.47,1,0
16/02/2019 21:00,18.8,58.62,25.23,25.11,456.72,1002.49,3.9,0.46,1,0
16/02/2019 22:00,17.9,60.83,30.37,12.07,463.55,1001.74,4.1,0.47,1,0
16/02/2019 23:00,17.1,62.71,30.21,21.62,486.98,1000.98,4.15,0.52,1,0
17/02/2019 00:00,16.6,64.18,25.99,27.67,462.17,1000.28,4.19,0.54,1,0
17/02/2019 01:00,16.3,64.47,17.26,25.54,435.25,999.84,4.21,0.5,1,0
17/02/2019 02:00,16,64.9,11.75,28.38,434.62,999.19,4.24,0.55,1,0
17/02/2019 03:00,15.7,65.32,9.55,29.26,434.33,998.53,4.3,0.54,1,0
17/02/2019 04:00,15.6,65.22,9.92,29.52,435.45,997.99,4.34,0.46,1,0
17/02/2019 05:00,15.5,65.27,10.98,29.7,437.13,997.88,4.37,0.52,1,0
17/02/2019 06:00,15.4,65.03,8.53,40.5,438.45,998.2,4.37,0.47,1,0
17/02/2019 07:00,15.2,64.98,7.17,69.79,463.59,998.8,4.34,0.52,1,0
17/02/2019 08:00,15.5,63.82,8.44,73.6,473.35,999.4,4.34,0.48,1,0
17/02/2019 09:00,18.1,57.25,15.64,56.59,512.98,1000.02,3.97,0.44,1,0
17/02/2019 10:00,17.2,60.88,19.55,48.95,567.13,1000.5,4.04,0.45,1,0
17/02/2019 11:00,16.8,62.84,16.57,53.57,556.75,1000.8,4.08,0.52,1,0
17/02/2019 12:00,16.5,63.67,18.82,50.67,559.54,1000.47,4.1,0.5,1,0
17/02/2019 13:00,16.1,63.67,19.68,32.75,478.46,1000.04,4.23,0.47,1,0
17/02/2019 14:00,16.4,63.62,16.16,25.44,431.64,999.78,4.23,0.47,1,0
17/02/2019 15:00,16.7,63.85,15.88,29.72,411.95,999.9,4.13,0.52,1,0
17/02/2019 16:00,16.6,63.8,12.08,32.31,415.52,1000.1,4.12,0.58,1,0
17/02/2019 17:00,16.4,64.23,12.74,47.65,456.18,1000.27,4.1,0.52,1,0
17/02/2019 18:00,16,64.85,12.49,72.75,495.49,1000.94,4.04,0.47,1,0
17/02/2019 19:00,16.7,62.39,11.21,58.21,564.62,1001.57,4.12,0.48,1,0
17/02/2019 20:00,21.9,48.79,11.34,40.85,575.77,1001.8,3.61,0.48,1,0
17/02/2019 21:00,22.1,47.7,10.16,22.31,531.18,1001.97,3.61,0.51,1,0
17/02/2019 22:00,22.3,46.67,9.8,10.38,496.43,1002.16,3.64,0.47,1,0
17/02/2019 23:00,19.4,54.23,11.83,11.02,550.07,1002.37,8.16,12.95,1,1
18/02/2019 00:00,17.7,58.95,9.09,32.07,634.75,1003.37,10.07,14.44,1,1
18/02/2019 01:00,16.8,60.65,9.46,36.3,597,1003.81,10.41,12.52,1,1
18/02/2019 02:00,16.2,61.2,7.83,37.23,575.18,1003.97,10.74,13.18,1,1
18/02/2019 03:00,15.9,61.81,8.01,42.6,590.32,1004.24,10.85,12.23,1,1
18/02/2019 04:00,15.6,62.07,7.81,48.8,619.52,1004.48,10.97,12.63,1,1
18/02/2019 05:00,15.4,62.33,7.52,50.75,643.38,1004.9,11.08,12.11,1,1
18/02/2019 06:00,15.1,62.52,8.1,51.98,655.53,1005.28,9.95,11.22,1,1
18/02/2019 07:00,17.6,55.47,11.07,112.03,703.72,1005.62,4.59,0.5,1,1
18/02/2019 08:00,18.5,53.78,9.74,154.45,728.18,1006.35,4.4,0.52,1,1
18/02/2019 09:00,17.4,57.65,8.72,183.56,801.44,1006.73,4.53,0.61,1,1
19/02/2019 12:00,20.5,55.41,12.09,0.36,988.69,1008.32,11.18,19.36,2,0
19/02/2019 13:00,21.6,50.06,14.04,97.03,924.6,1007.58,10.47,16.42,2,0
19/02/2019 14:00,21.3,49.22,10.91,93.58,768.12,1006.96,11.4,15.45,2,0
19/02/2019 15:00,21,49.41,10.96,84.85,703.95,1006.48,12,15.36,2,0
19/02/2019 16:00,20.7,50.06,9.47,88.08,678.93,1006.1,12.34,12.42,2,0
19/02/2019 17:00,20.9,51.29,10.33,91.02,815.37,1005.89,12.15,9.28,2,0
