Date and Time,Temp,RH,PM2.5,TVOC,CO2,AirPres,Ozone,NO2,House,Calibration
19/02/2019 18:00,20.9,51.44,12.76,89.9,937.35,1005.91,12.23,10.08,2,0
19/02/2019 19:00,21.2,51.1,9.55,88.47,1042.08,1005.9,12.19,9.74,2,0
19/02/2019 20:00,21.8,50.72,12.2,86.8,1107.7,1005.82,11.91,7.06,2,0
19/02/2019 21:00,22.4,51.76,18.08,97.02,1388.92,1005.91,11.37,1.34,2,0
19/02/2019 22:00,22.9,51.49,24.67,105.08,1520.37,1005.97,11.01,0.6,2,0
19/02/2019 23:00,23.3,50.8,20.47,121.52,1497.82,1005.88,10.85,0.49,2,0
20/02/2019 00:00,23.6,49.9,18.33,102.43,1408.58,1005.88,11.1,0.79,2,0
20/02/2019 01:00,23.4,49.96,18.76,99.47,1297.67,1005.69,11.36,1.78,2,0
20/02/2019 02:00,22.9,49.79,17.95,73.62,1095.03,1005.22,11.85,6.85,2,0
20/02/2019 03:00,22.4,49.54,17.62,57.7,940.77,1004.71,12.33,11.88,2,0
20/02/2019 04:00,21.9,49.88,13.74,50.23,872.28,1004.44,12.68,13.83,2,0
20/02/2019 05:00,21.6,50.48,13.97,47.92,858.4,1004.44,12.87,12.51,2,0
20/02/2019 06:00,21.4,50.96,9.36,47.68,856.13,1004.48,12.97,12.14,2,0
20/02/2019 07:00,21.5,51.29,8.31,47.95,870.45,1004.84,12.96,11.84,2,0
20/02/2019 08:00,21.9,53.78,10.47,92.2,1183.78,1005.57,11.84,3.35,2,0
20/02/2019 09:00,22.1,53.49,12,48.45,1170.03,1006,11.72,1.18,2,0
20/02/2019 10:00,21.8,52.67,10.1,15.1,948.73,1006.63,12.44,6.28,2,0
20/02/2019 11:00,21.5,52.48,7.45,1.13,797.98,1007.11,12.86,10.41,2,0
20/02/2019 12:00,21.3,52.75,8.31,0.28,729.93,1007.31,12.5,18.57,2,0
20/02/2019 13:00,21.1,53.04,8.42,0.07,674.58,1007.38,11.96,27.83,2,0
20/02/2019 14:00,20.9,53.21,7.9,0.67,630.93,1007.35,12.11,29.53,2,0
20/02/2019 15:00,20.8,54.29,9.49,5.35,724.32,1007.3,12.03,28.15,2,0
20/02/2019 16:00,21,54.49,12.24,8.35,870.2,1007.15,11.77,24.99,2,0
20/02/2019 17:00,21.1,54.11,11.16,2.63,958,1007.4,11.83,25.88,2,0
20/02/2019 18:00,21.1,54.39,10.06,1.85,1045.38,1007.76,11.88,26.32,2,0
20/02/2019 19:00,21.5,54.65,12.44,3.25,1303.68,1008.02,11.73,24.5,2,0
20/02/2019 20:00,22.3,53.75,9.56,5.2,1409.5,1008.51,11.38,20.64,2,0
20/02/2019 21:00,23,52.92,10.73,7.07,1443.87,1009.11,11.13,18.09,2,0
20/02/2019 22:00,23.4,53.75,16.84,23.65,1501.65,1009.5,10.77,13.47,2,0
20/02/2019 23:00,24,57.99,17.78,113.93,1584.87,1010.02,9.68,0.81,2,0
21/02/2019 00:00,24.4,57.75,20.14,124.9,1564.76,1010.57,9.48,0.58,2,0
21/02/2019 01:00,24.2,58.09,20.28,102.93,1379.27,1010.92,9.6,0.72,2,0
21/02/2019 02:00,23.7,57.38,19.89,60.17,1095.92,1011.56,10.14,4.87,2,0
21/02/2019 03:00,23.1,57.95,14.1,44,973.13,1011.89,10.45,8.39,2,0
21/02/2019 04:00,22.6,58.43,14.51,44.1,942.27,1011.99,10.69,11.12,2,0
21/02/2019 05:00,22.3,59.06,19.07,54.85,936.3,1012.25,10.85,12.79,2,0
21/02/2019 06:00,22.1,58.8,14.72,37.13,899.05,1012.83,11.08,15.6,2,0
21/02/2019 07:00,22.2,58.92,16.4,31.77,926.93,1013.7,11.08,15.5,2,0
21/02/2019 08:00,22.6,60.7,23.52,74.85,1296.87,1014.39,10.4,7.21,2,0
21/02/2019 09:00,22.7,58.75,54.15,46.58,1140.5,1015.12,10.66,10.69,2,0
21/02/2019 10:00,22.5,58.29,35.76,23.07,925,1015.46,10.88,13.29,2,0
21/02/2019 11:00,22.3,58.48,30.94,15.98,829.85,1015.64,10.89,13.35,2,0
21/02/2019 12:00,22.1,57.86,21.91,12.05,714.82,1015.9,11.02,15.14,2,0
21/02/2019 13:00,22.1,56.86,17.16,6.22,640.93,1016.24,11.17,17.19,2,0
21/02/2019 14:00,22.1,57.04,27.52,2.38,758.95,1016.46,11.37,19.44,2,0
21/02/2019 15:00,21.9,56.71,23.08,1.37,818.5,1016.6,11.55,21.61,2,0
21/02/2019 16:00,21.7,56.15,18.83,0.53,792.9,1016.41,11.71,23.76,2,0
21/02/2019 17:00,21.5,56.05,21.72,0.15,800.72,1016.55,11.88,25.68,2,0
21/02/2019 18:00,21.4,56.07,20.11,0.5,798.58,1016.69,12.03,27.48,2,0
21/02/2019 19:00,21.7,58.31,25.15,22.6,1025.12,1016.59,11.6,21.83,2,0
21/02/2019 20:00,22.4,58.08,22.75,33.22,1182.52,1016.53,11.22,17.41,2,0
21/02/2019 21:00,22.8,56.19,19.92,27.32,1189.23,1016.74,11.23,18.02,2,0
21/02/2019 22:00,23.1,54.95,22.14,19.7,1139.08,1017.1,11.26,18.85,2,0
21/02/2019 23:00,23.5,53.78,22.9,20.02,1113.73,1017.57,11.18,18.3,2,0
22/02/2019 00:00,23.8,55.43,26.47,37.88,1180.59,1017.47,10.78,13.05,2,0
22/02/2019 01:00,24.1,53.85,21.95,23.6,1121.08,1018.27,10.88,14.72,2,0
22/02/2019 02:00,24,52.81,25.92,7.15,987.47,1018.53,11.15,18.34,2,0
22/02/2019 03:00,23.3,51.89,30.55,0.28,730.5,1018.45,11.76,26.01,2,0
22/02/2019 04:00,22.8,52.05,24.85,0.47,629.43,1019.04,12.09,29.74,2,0
22/02/2019 05:00,22.3,52.81,22.94,1.5,613.02,1019.72,12.29,31.86,2,0
22/02/2019 06:00,22.1,53.21,21.59,5.27,620.53,1020.12,12.38,32.68,2,0
22/02/2019 07:00,22.2,53.42,25.41,16.85,642.95,1020.66,12.29,31.53,2,0
22/02/2019 08:00,22.3,53.33,22.68,22.81,656.53,1021.35,12.24,31.07,2,0
22/02/2019 09:00,22.3,53.12,19.24,25.98,649.77,1021.69,12.29,31.71,2,0
22/02/2019 10:00,22.1,53.93,24.02,43.53,713.53,1022.13,12.24,30.84,2,0
22/02/2019 11:00,22.1,57.01,25.28,117.65,1134.38,1021.81,11.82,24.71,2,0
22/02/2019 12:00,22.2,56.44,21.31,56.4,1081.56,1021.65,10.4,20.73,2,0
22/02/2019 13:00,22.3,56.15,21.24,33.41,1084.93,1021.41,7.97,10.94,2,0
22/02/2019 14:00,22.3,55.71,16.27,18.47,1035.07,1021.28,8,11.61,2,0
22/02/2019 15:00,22.6,57,29.16,16.78,1021.4,1021.04,7.77,7.66,2,0
22/02/2019 16:00,22.8,55.87,30.08,25.4,1029.73,1020.86,7.63,5.73,2,0
22/02/2019 17:00,22.6,54.7,27,10.78,970.37,1020.62,7.88,10,2,0
22/02/2019 18:00,22.5,54.62,25.75,3.6,988.92,1020.87,7.99,11.81,2,0
22/02/2019 19:00,22.6,55.05,18.25,9.13,1084.48,1020.94,7.9,10.32,2,0
22/02/2019 20:00,22.8,54.49,23.66,3.88,1055.23,1020.79,7.93,10.93,2,0
22/02/2019 21:00,23.2,54.34,23.75,6.03,1186.9,1020.63,7.84,9.5,2,0
22/02/2019 22:00,23.7,55.01,19.54,34.68,1251.25,1020.46,7.44,3.07,2,0
22/02/2019 23:00,24,53.98,18.12,37.17,1317.9,1019.96,7.44,3.38,2,0
23/02/2019 00:00,24.4,53.99,17.73,65.9,1323.83,1019.58,7.4,2.7,2,0
23/02/2019 01:00,24.6,54.4,58.5,83.05,1282.33,1019.35,7.18,1.31,2,0
23/02/2019 02:00,24.7,53.61,56.09,75.08,1196.8,1019.41,7.19,1.19,2,0
23/02/2019 03:00,24.1,52,41.83,54.93,1033.85,1018.51,7.37,3.33,2,0
23/02/2019 04:00,23.4,51.95,29.36,8.37,834.77,1018.31,7.9,11.29,2,0
23/02/2019 05:00,22.9,52.23,25.01,0.2,706.32,1018.38,8.21,12.81,2,0
23/02/2019 06:00,22.6,52.69,21.85,0.5,638.72,1018.57,8.34,12.83,2,0
23/02/2019 07:00,22.6,52.99,14.82,0,610.62,1019.37,8.39,11.94,2,0
23/02/2019 08:00,22.6,53.07,15,0.18,577.55,1019.87,8.4,12.09,2,0
23/02/2019 09:00,22.6,53.16,12.62,0.58,562.25,1020.69,8.44,11.42,2,0
23/02/2019 10:00,22.4,53.22,11.91,1.07,533.57,1021.8,8.48,11.41,2,0
23/02/2019 11:00,22.3,53.27,11.33,1.78,517.62,1022.65,8.55,12.02,2,0
23/02/2019 12:00,22.1,53.07,13.1,0.28,498.87,1023.48,8.86,18.6,2,0
23/02/2019 13:00,22.3,56.53,20.48,46.97,949.42,1023.94,8.48,15.54,2,0
23/02/2019 14:00,22.6,55.9,17.33,48.22,978.24,1024.54,8.4,14.54,2,0
23/02/2019 15:00,22.6,55.66,106.43,87.08,998.5,1025.37,8.17,11.02,2,0
23/02/2019 16:00,22.8,57.36,151.75,91.7,1037.2,1025.91,7.93,6.92,2,0
23/02/2019 17:00,22.7,56.35,92.2,64.86,1029.66,1026.56,8.2,11.32,2,0
23/02/2019 18:00,22.7,55.9,69.65,52.35,1064.93,1027.24,8.36,13.86,2,0
23/02/2019 19:00,23,55.62,49.41,44.43,1366,1027.88,8.38,14.26,2,0
23/02/2019 20:00,23.1,54.56,39.07,62.87,1179,1028.03,8.4,14.88,2,0
23/02/2019 21:00,23.4,56.71,41.33,76.69,1299,1028.02,8.19,11.06,2,0
23/02/2019 22:00,23.5,55.52,27.67,82.67,1224.67,1027.76,8.25,12.37,2,0
23/02/2019 23:00,23.7,54.87,18.02,68.77,1232.8,1028.51,8.32,13.61,2,0
24/02/2019 00:00,23.9,53.89,10.63,49.63,1209.43,1028.41,8.33,14.1,2,0
24/02/2019 01:00,23.6,53.69,14.51,39.25,1141.72,1028.45,8.53,17.23,2,0
24/02/2019 02:00,23.1,53.42,12.83,24.48,957.07,1028.21,8.75,20.74,2,0
24/02/2019 03:00,22.6,53.41,13.23,17.18,843.44,1027.54,8.95,23.86,2,0
24/02/2019 04:00,22.3,53.33,14.02,11.75,776.78,1027.39,9.15,26.84,2,0
24/02/2019 05:00,21.9,53.5,11.95,10.92,743.03,1027.2,9.28,28.88,2,0
24/02/2019 06:00,21.8,53.79,7.78,15.07,735.07,1026.55,9.31,29.26,2,0
24/02/2019 07:00,21.8,54.01,8.35,23.73,726.58,1027.3,9.24,28.03,2,0
24/02/2019 08:00,21.9,53.94,7.8,32.97,741.75,1027.74,9.2,27.52,2,0
24/02/2019 09:00,21.9,53.89,7.01,52.3,770.13,1027.69,9.22,27.73,2,0
24/02/2019 10:00,21.7,53.87,7.15,48.4,747.6,1027.76,9.33,29.52,2,0
24/02/2019 11:00,21.5,53.85,6.96,35.72,733.97,1027.67,9.45,31.36,2,0
24/02/2019 12:00,21.3,53.94,7.17,31.58,716.78,1028.18,9.56,33,2,0
24/02/2019 13:00,21.1,54.89,7.23,94.1,888.42,1028.2,9.53,32.19,2,0
24/02/2019 14:00,21.3,57.33,9.3,222.98,1370.9,1028.1,9.23,26.71,2,0
24/02/2019 15:00,21.4,59.99,11.76,285.29,1447,1028.01,8.53,15.43,2,0
24/02/2019 16:00,21.3,57.79,9.76,171.88,1234.22,1028.1,8.83,20.53,2,0
24/02/2019 17:00,21.1,56.71,9.87,72.97,972.62,1028.21,9.21,26.59,2,0
24/02/2019 18:00,21.2,57.23,9.99,56.43,1071.33,1028.65,9.21,26.44,2,0
24/02/2019 19:00,21.5,57.56,14.1,40.66,1250.49,1028.79,9.06,24.05,2,0
24/02/2019 20:00,22,56.02,16.77,32.13,1306.38,1028.89,9.02,23.94,2,0
24/02/2019 21:00,22.5,60.41,18.34,119.1,1428.95,1029.51,8.49,14.79,2,0
24/02/2019 22:00,22.5,51.03,70.43,30.81,688.66,1029.3,9.97,41.09,2,0
24/02/2019 23:00,22.6,52.36,45.4,91.97,838.73,1028.4,9.43,31.74,2,0
25/02/2019 00:00,23.1,53.79,21.93,199.08,1099.67,1028.94,8.82,21.62,2,0
25/02/2019 01:00,23.3,53.61,19.92,262.58,1175.73,1028.78,8.71,19.99,2,0
25/02/2019 02:00,22.8,53.59,16.93,212.92,999.8,1028.34,8.96,23.84,2,0
25/02/2019 03:00,22.3,53.35,15.02,182.5,850.3,1027.92,9.2,27.64,2,0
25/02/2019 04:00,21.9,53.22,17.66,157.28,768.27,1028.06,9.41,30.9,2,0
25/02/2019 05:00,21.6,53.44,18.56,151.28,730.98,1028.09,9.51,32.44,2,0
25/02/2019 06:00,21.4,53.84,14.83,146.29,720.27,1028.31,9.56,33.06,2,0
25/02/2019 07:00,21.6,55.91,16.58,137.03,1146.32,1028.23,9.5,30.62,2,0
25/02/2019 08:00,22.7,59.84,40.77,543.82,1759.67,1028.7,10.13,12.84,2,1
25/02/2019 09:00,22,60.43,68.25,777.03,1052.38,1028.78,10.34,9.73,2,1
25/02/2019 10:00,21.7,59.16,36.6,443.15,860.87,1029.08,11.11,14.98,2,1
25/02/2019 11:00,21.4,58.19,25.1,302.9,756.62,1029.02,11.55,14.15,2,1
25/02/2019 12:00,21.2,57.56,21.26,245.8,662.18,1028.66,11.88,12.75,2,1
25/02/2019 13:00,20.9,57.32,27.43,198.97,599.98,1028.14,12.12,13.98,2,1
25/02/2019 14:00,20.7,57,30.33,183.75,541.27,1027.64,12.38,11.81,2,1
25/02/2019 15:00,20.5,56.7,21.95,157.42,510.37,1027.39,12.62,13.2,2,1
25/02/2019 16:00,20.3,56.72,21.24,152.1,506.53,1027.47,12.79,11.94,2,1
25/02/2019 17:00,20.4,57.08,18.43,137.67,578.15,1027.78,12.82,10.62,2,1
25/02/2019 18:00,20.3,57.05,20.57,138.93,689.38,1027.84,12.92,10.36,2,1
25/02/2019 19:00,20.6,56.96,18,165.13,902.38,1028.09,12.86,9.27,2,1
25/02/2019 20:00,21.2,57.04,43.25,206.68,1133.2,1028.4,12.42,5.38,2,1
25/02/2019 21:00,22,60.34,172.08,518.05,1284.83,1028.5,11.04,0.53,2,1
25/02/2019 22:00,22.7,62.05,196.95,907.35,1591.13,1028.71,10.62,0.53,2,1
25/02/2019 23:00,22.8,61.25,142.58,783.3,1470.77,1028.62,10.75,0.48,2,1
26/02/2019 00:00,23.1,58.97,87.65,719,1518.15,1028.57,10.95,0.56,2,1
26/02/2019 01:00,23.2,57.94,59.79,580.3,1474.32,1028.09,11.07,0.53,2,1
26/02/2019 02:00,23.6,58.24,42.15,550.35,1925.73,1027.72,10.93,0.48,2,1
26/02/2019 03:00,23.5,60.13,28.19,564.17,2639.4,1027.25,10.91,0.45,2,1
26/02/2019 04:00,23.4,61.77,20.31,606.2,2899.55,1027.16,10.94,0.42,2,1
